SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,-1.2367242199587352,0,1,1,0,0,1,-0.17054192284775196,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.5037576729981889,0,1,0,1,0,1,0.8188773111629334,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-0.1372743995179157,1,0,0,0,0,1,0.3735157151184122,0,1,0,1,0,0,0,1,0,0,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.2949284730483754,1,0,0,1,0,0,0,0,0,1,1
0,0,1,-1.2774445836787656,0,1,0,0,1,0,-0.3410569949530208,1,0,0,1,0,0,0,0,1,0,0
0,1,1,-0.9924020376385532,0,0,0,0,0,1,-0.344380588953353,1,0,0,1,0,0,0,0,1,0,0
0,1,0,-0.7991444774352601,1,0,0,0,0,1,0.27772451446831603,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0.9621754209229036,0,1,0,1,1,1,-0.1499503399339166,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0.6771328748826912,0,0,1,1,0,0,1.151236711196158,0,1,0,1,0,0,0,0,1,0,0
1,0,0,1.6137012404433893,1,0,0,0,0,0,-1.3082228490497043,0,0,1,0,0,1,1,0,0,0,0
0,1,1,0.0256070553622056,0,0,0,0,0,0,-1.4843733310673135,0,0,1,0,1,0,0,0,0,1,0
0,1,1,1.3286586944031769,1,0,1,1,1,1,1.5301264272340338,0,1,0,0,0,1,0,1,0,0,0
0,0,1,-0.5444780367182193,0,0,0,0,0,1,-1.3098846460498703,1,0,0,1,0,0,0,1,0,0,0
0,1,0,-0.3815965818380978,0,0,0,0,1,0,-0.1582593249347472,1,0,0,0,1,0,1,0,0,0,0
1,0,0,-0.5037576729981889,1,0,0,0,0,1,0.6510358141461546,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.62591876415828,0,0,0,0,0,0,0.1907180451001386,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.2694599095964334,0,0,0,0,0,1,-0.20341756352880971,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2240655040590904,0,0,0,0,0,1,0.21028027988956582,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2367242199587352,1,0,1,0,0,1,-0.2729233179462098,1,0,0,1,0,0,0,1,0,0,0
0,0,0,-1.0769920093068348,1,0,0,1,0,1,0.6836578229605849,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.8702409464784621,0,0,1,1,1,1,-0.8096837489998675,1,0,0,0,1,0,0,1,0,0,0
1,0,0,-1.2742114484850957,0,0,0,0,0,0,-1.1932709945912148,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.1372743995179157,0,0,0,0,0,0,-1.4760643460664828,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6966815529885713,1,0,0,1,0,0,0,0,1,0,0
0,0,0,1.2064976032430856,0,1,1,0,0,1,0.3170146171127639,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-1.2416978487751147,0,1,1,0,0,1,-0.25833189236466725,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.6137012404433893,1,0,0,0,0,0,-1.3464441800535252,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.2311695569713026,0,0,0,0,0,1,0.2277411107646305,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.8295205827584317,0,0,0,0,0,0,-1.4710789550659844,0,0,1,1,0,0,0,0,0,1,0
0,0,1,-0.9109613101984924,1,0,0,0,0,0,-1.328164413051698,0,0,1,1,0,0,0,1,0,0,0
1,0,0,-1.2367242199587352,0,0,0,0,0,1,0.4981504901308714,0,1,0,1,0,0,1,0,0,0,1
0,1,0,1.6137012404433893,1,0,1,1,0,1,1.2160467942026365,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.5992090131141354,1,0,0,0,0,1,0.40969735414438424,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.8922875750044976,0,0,0,1,1,0,0.7202651975106326,0,1,0,0,1,0,1,0,0,0,1
0,0,0,-0.08844931123751221,0,0,0,1,0,1,-0.47238383600899986,1,0,0,1,0,0,1,0,0,0,1
0,1,0,-1.2367242199587352,0,0,0,0,0,1,-0.6633776928464572,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-1.1552834925186746,1,0,0,0,0,1,0.6942425361504742,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2734257347046332,0,0,0,0,0,1,-1.3467069908117142,0,0,1,1,0,0,0,0,1,0,1
1,0,0,-0.9131012353565082,0,0,1,1,1,1,0.42844168210106526,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.1552834925186746,0,1,0,0,0,1,-0.4723389579661445,1,0,0,1,0,0,1,0,0,0,0
0,1,0,-0.3408762181180675,1,1,0,0,1,1,-0.2130986259402292,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-0.9109613101984924,1,0,0,0,0,1,-1.3547531650543558,0,0,1,1,0,0,0,0,1,0,0
0,0,1,-0.62591876415828,0,0,1,1,1,0,0.534710024134526,1,0,0,0,1,0,0,0,1,0,0
0,1,0,1.369379058123207,0,1,1,1,1,1,0.7025515211513048,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0.3513699651224484,1,0,0,0,0,1,-1.3132082400502028,0,0,1,1,0,0,1,0,0,0,0
0,1,1,-1.0738427650786138,0,0,0,0,0,1,-1.4744025490663168,0,0,1,0,0,1,0,1,0,0,0
0,1,1,-0.4630373092781585,1,1,1,0,1,0,0.4233696251233959,1,0,0,0,1,0,0,0,0,1,1
0,0,0,-1.2038451710573708,0,1,1,0,0,1,-0.2593422839203548,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.222906368620239,0,1,1,0,0,1,-0.21576280150619448,1,0,0,1,0,0,0,0,0,1,1
0,1,0,0.880734693482843,1,0,0,0,0,1,0.179085466098976,1,0,0,0,1,0,0,1,0,0,1
0,1,1,1.5322605130033284,1,1,1,1,1,1,1.6431286232453304,0,1,0,0,0,1,1,0,0,0,1
1,0,0,0.4328106925625091,1,0,1,0,0,1,0.8471278601657574,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-0.0151133083578247,0,0,1,0,1,0,-0.3360716039525224,1,0,0,1,0,0,1,0,0,0,0
0,1,1,0.4328106925625091,1,0,0,1,1,1,1.3140928172124378,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-1.1742999705941732,0,1,1,0,0,1,-0.28887291074068555,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.0738427650786138,0,0,0,0,1,1,-0.5072366949696331,1,0,0,1,0,0,0,1,0,0,0
0,1,0,-0.4223169455581282,1,1,0,0,1,1,0.4798707231290441,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0.07177662064535673,1,0,0,1,0,1,1.1909267443080944,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.62591876415828,1,0,0,0,0,1,0.6875953481498096,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.369379058123207,0,0,0,0,1,1,-0.5105602889699654,1,0,0,0,1,0,0,1,0,0,0
0,1,0,1.5729808767233588,1,0,0,0,0,0,-1.3198554280508674,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.2628780787822318,0,0,0,0,1,1,-0.1975499410552193,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.125056875803025,0,0,1,0,0,1,-0.4989277099688025,1,0,0,1,0,0,0,0,1,0,0
0,1,1,1.4508197855632678,0,1,0,1,0,0,0.5180920541328647,0,1,0,0,0,1,0,1,0,0,0
1,0,0,-0.9924020376385532,0,0,0,0,0,0,-1.4993295040688086,0,0,1,1,0,0,0,0,1,0,1
0,0,0,-0.6119722797722822,0,1,0,1,1,1,1.2742009662301101,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.6137012404433893,1,1,1,1,0,1,1.5284646302338678,0,1,0,0,0,1,0,0,1,0,0
0,1,0,0.8508162613795596,0,1,1,1,0,0,-0.11906395441151299,1,0,0,0,1,0,0,1,0,0,1
0,0,1,1.125056875803025,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,0,1,0,0,0,1,0
0,1,1,-1.265439773568874,0,0,0,0,0,1,0.03929482949469987,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2113409897754912,0,0,0,0,0,1,-0.009812561592085628,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.4508197855632678,0,1,1,1,1,1,0.5878875281398422,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0.3036752358839636,1,0,0,1,1,1,0.8691619827572442,0,1,0,0,0,1,1,0,0,0,1
0,0,0,-1.2238995484768966,0,1,1,0,0,1,0.0984325914145372,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.257030514370382,0,0,0,0,0,1,0.19073563826323725,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.182409060099308,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.369379058123207,1,1,1,1,1,0,0.8354952811645946,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.2184572529495836,0,1,1,0,0,1,-0.10174429647869548,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-1.2129344954549668,1,0,0,0,0,1,0.030537153286517404,0,1,0,1,0,0,0,1,0,0,1
1,1,1,-0.1779947632379461,0,0,0,0,0,1,-0.9592454790148186,1,0,0,1,0,0,0,0,1,0,0
0,0,1,-0.4223169455581282,0,0,0,0,0,0,-1.4827115340671475,0,0,1,1,0,0,0,1,0,0,0
0,1,0,0.0256070553622056,1,0,1,1,0,1,0.9501592741760568,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1145631287986442,0,0,0,1,0,0,1.0548524851865226,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.247221827924056,0,1,1,0,0,1,-0.6509783424105464,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.0965540357978854,0,0,1,1,1,0,0.53304822713436,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.8965695045708257,0,0,0,0,0,1,0.20430608571094247,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.9313064545434675,0,1,1,0,0,1,-0.38625309997796675,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.0965540357978854,1,0,1,1,1,1,1.42044782522307,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1960038562387048,0,0,1,0,1,1,-0.9276713360116622,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.5851984004382496,0,0,0,0,0,1,0.1674528870978128,0,1,0,1,0,0,0,0,1,0,0
0,0,1,0.6771328748826912,1,0,0,0,0,0,0.3469269631157543,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0.9621754209229036,1,1,1,0,1,1,-0.0037122039192975,1,0,0,0,1,0,1,0,0,0,0
0,1,1,0.7178532386027215,1,0,0,1,0,0,-0.3277626189516918,1,0,0,0,1,0,1,0,0,0,0
0,0,0,0.0256070553622056,0,0,1,0,1,1,0.5047976781315361,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.6699850109725213,0,0,0,0,0,1,0.39531894681553315,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.1372743995179157,1,0,0,1,0,1,1.1213243651931677,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.6137012404433893,1,0,0,0,0,0,-1.329826210051864,0,0,1,0,0,1,1,0,0,0,0
0,0,1,-0.8295205827584317,0,1,0,0,0,1,0.1691146840979788,1,0,0,1,0,0,0,0,0,1,0
1,0,0,0.3920903288424788,1,0,1,1,0,1,1.329048990213933,0,1,0,1,0,0,1,0,0,0,1
1,0,0,-0.6629144101445679,1,0,1,1,0,1,0.8062114876787452,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0864047452311087,1,0,0,0,0,1,0.5214731081433284,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.5549717837226001,1,1,0,0,0,1,0.8105683261621028,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.502653098069141,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-1.4660935640654862,0,0,1,1,0,0,0,0,0,1,1
0,0,0,1.2064976032430856,0,0,0,0,0,1,-1.4860351280674795,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.2370054990167372,0,0,0,0,0,1,0.19828355239286255,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0795571391492027,0,0,0,0,0,1,0.2682821187832478,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.0965540357978854,1,0,0,0,0,0,-1.3098846460498703,0,0,1,0,1,0,1,0,0,0,0
0,1,1,0.28430261928614575,1,0,1,1,0,0,0.5163252970691868,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-0.020971031714848376,1,0,1,0,0,1,0.5138687749239663,0,1,0,1,0,0,1,0,0,0,1
0,1,0,-0.3541768920947489,1,0,0,1,0,1,0.7900977671439479,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,1,0,0,0,1,0.7075369121518029,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.5444780367182193,0,0,0,0,0,1,-1.3165318340505352,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0.10069099102424461,0,0,0,0,0,1,0.509959094122666,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.5729808767233588,1,0,1,1,0,1,0.9468356801757248,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.479387940066815,0,0,1,1,0,0,0,0,0,1,0
0,1,1,0.7992939660427822,0,1,1,1,0,0,0.4798707231290441,1,0,0,0,0,1,0,0,1,0,0
0,1,0,1.4508197855632678,1,1,1,1,1,1,0.8654076271675846,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1.4508197855632678,0,0,1,0,1,1,1.181149057199148,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,0,-1.4760643460664828,0,0,1,1,0,0,0,0,0,1,0
0,1,0,1.4915401492832985,1,1,1,1,1,1,1.5882893222398482,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.481049737066981,0,0,1,1,0,0,0,0,0,1,1
1,1,1,-0.8295205827584317,0,0,0,0,1,1,-1.1786026830367469,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.1172377833427158,0,0,0,0,0,1,0.2633569930119385,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,0,-1.491020519067978,0,0,1,1,0,0,0,0,0,1,1
0,0,0,0.7992939660427822,0,1,1,1,0,1,-0.1998042499389002,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.1312991542334432,1,0,0,1,0,1,0.9753842499723236,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.3408762181180675,1,0,1,1,0,1,1.3091074262119398,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2118776556359978,0,0,0,0,0,1,0.3519983502513877,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2367242199587352,0,0,0,0,0,0,-0.7306116391258691,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0.9621754209229036,1,0,1,0,1,1,1.3523141482162588,0,1,0,1,0,0,1,0,0,0,0
0,1,0,0.08005167246602474,0,1,0,1,1,0,-0.1987328125197296,1,0,0,0,0,1,0,0,1,0,1
0,0,0,-1.1106478124757562,0,0,0,0,0,1,0.3825915316365296,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.5142514200025698,0,0,0,0,0,1,-1.4876969250676455,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-0.9516816739185228,0,0,0,0,0,0,-0.6584602219847502,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.7888002190384014,0,0,0,0,0,1,-1.3580767590546885,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2053963574464437,0,0,0,0,0,1,0.22728188193719517,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.6137012404433893,1,1,1,1,1,0,1.3572995392167568,0,1,0,0,0,1,1,0,0,0,0
0,1,0,-1.1552834925186746,0,0,1,0,0,1,-0.5388108379727895,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.3386179781149237,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2552229036529934,0,0,0,0,0,1,0.3309879860512712,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.6364125111626608,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0.0663274190822359,1,1,1,0,1,1,-0.0120211889201281,1,0,0,0,1,0,0,0,0,1,1
0,1,1,1.2064976032430856,0,1,1,0,1,0,-0.533825446972291,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2423685100642423,0,0,0,0,0,1,0.1939100830818023,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.3106496014024181,1,0,0,0,0,1,1.074794049188516,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-1.0331224013585834,0,1,0,0,0,1,-0.4989277099688025,1,0,0,0,1,0,0,0,1,0,1
0,1,1,1.6137012404433893,1,0,0,1,0,1,0.8654076271675846,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.519271068070802,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-0.9924020376385532,1,1,1,1,0,1,0.0245383450835263,1,0,0,1,0,0,1,0,0,0,0
1,0,0,0.9621754209229036,1,1,1,0,0,1,1.0664850641876853,0,1,0,1,0,0,0,0,1,0,0
1,1,0,0.7992939660427822,1,1,1,1,0,1,1.4736253292283856,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-0.3815965818380978,0,0,0,0,0,1,-1.4993295040688086,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2757035494211046,0,0,0,0,0,1,0.17191330611334793,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.8400143297628127,0,0,1,0,1,1,0.5264010391336954,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0.3106496014024181,0,0,1,0,1,0,-0.9559218850144864,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.4223169455581282,0,0,0,0,0,0,-1.477726143066649,0,0,1,0,1,0,0,1,0,0,0
0,0,0,-0.6666391278783103,1,0,0,0,0,0,0.2621753161072821,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,-0.015169224422892147,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.240884565064403,0,1,1,0,0,1,-0.3563783635997047,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.7888002190384014,1,0,0,0,0,1,-1.3215172250510334,0,0,1,0,0,1,1,0,0,0,0
0,1,1,-0.62591876415828,0,0,0,0,0,0,-1.491020519067978,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0.6364125111626608,1,1,1,1,0,1,0.6211234681431647,1,0,0,0,1,0,0,1,0,0,0
0,1,1,-0.748079855318371,1,0,0,0,1,1,0.893658176170409,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.3088669657873516,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.880734693482843,1,0,1,0,0,1,0.5014740841312035,0,1,0,1,0,0,1,0,0,0,0
0,1,1,0.1477681465222966,0,1,0,1,0,1,-0.035286346922454,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0.34702908791326514,1,0,1,0,0,1,0.8552268513772107,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.7073594915983407,0,0,0,0,0,1,0.1275697590938257,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0.0256070553622056,0,0,1,1,0,1,0.4732235351283796,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.502653098069141,0,0,1,1,0,0,0,0,0,1,0
0,0,0,1.2879383306831464,1,0,1,1,1,0,0.7241548821534641,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.1711434944992005,0,1,1,0,0,1,0.04548267223501484,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-1.318164947398796,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,0,1,0,0,0,1,0
1,1,0,-1.0598929533405967,1,0,0,0,0,1,0.5971581952014966,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.03206655902959765,1,0,0,1,1,1,0.8179201444012533,0,1,0,0,1,0,0,0,1,0,1
1,0,0,-0.62591876415828,1,0,0,0,0,1,0.9784098231788813,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.9214550572028734,1,0,0,0,0,1,1.0648232671875193,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,0,0,0,0,0,0,-1.520932865070968,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.21522538480792,0,1,1,0,0,1,-0.22593734554726916,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0.880734693482843,1,0,1,0,0,1,0.4898415051300408,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.1070477828022663,0,1,1,1,0,0,-0.1183761969307601,1,0,0,0,1,0,0,0,0,1,0
0,1,1,-0.8295205827584317,0,0,1,0,0,0,-1.181926277037079,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2367242199587352,0,1,1,0,0,1,-0.3626603559551803,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.201225245545366,0,0,1,0,0,1,-0.4052990572134427,1,0,0,1,0,0,0,0,0,1,1
0,1,0,1.0436161483629645,1,0,0,1,1,1,1.2409737492051285,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2609444821995457,0,1,0,0,0,1,0.47214829536579805,0,1,0,1,0,0,0,0,0,1,1
1,1,0,-0.5444780367182193,0,1,0,1,0,0,0.0544506910865167,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-1.2148810386534308,0,0,0,0,0,1,0.2186478777089491,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.7284606542049734,1,0,0,0,0,1,0.4836223463938871,0,1,0,1,0,0,0,1,0,0,1
0,0,1,-0.6666391278783103,1,0,0,0,1,1,0.4898415051300408,0,1,0,0,1,0,0,1,0,0,0
0,1,1,-0.748079855318371,1,0,1,0,1,0,0.5214156481331973,1,0,0,1,0,0,0,1,0,0,0
0,1,0,1.5322605130033284,1,1,0,1,1,0,0.0178911570828617,1,0,0,0,0,1,0,1,0,0,1
0,1,1,0.2292088739623573,0,0,0,0,0,1,-1.481049737066981,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.5322605130033284,0,1,1,1,1,0,1.2044142152014738,0,1,0,0,0,1,0,1,0,0,0
1,0,0,-0.0151133083578247,0,0,0,0,0,1,0.4898415051300408,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.5851984004382496,0,1,0,0,0,1,1.0398963121850275,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.0256070553622056,0,1,0,0,1,0,-1.0207319680209652,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-1.1960038562387048,0,0,0,0,0,1,0.1591439020969822,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0.5142514200025698,0,0,0,0,0,0,-1.4760643460664828,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1.125056875803025,1,1,0,0,0,1,1.217708591202803,0,1,0,0,1,0,1,0,0,0,0
0,0,0,0.5956921474426305,1,0,1,1,0,1,1.3838882912194153,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.4100994218432374,1,0,1,0,0,1,0.785641371159611,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-1.0331224013585834,0,0,0,0,0,0,-1.4860351280674795,0,0,1,1,0,0,0,0,0,1,1
0,0,0,-1.1960038562387048,1,0,0,1,0,1,1.2027524182013078,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.5549717837226001,0,1,0,1,1,0,-0.8811410200070108,1,0,0,0,0,1,0,0,0,1,0
0,1,1,-1.0331224013585834,0,1,0,0,1,1,-1.00577579501947,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.6137012404433893,1,1,1,1,1,1,1.639805029244998,0,1,0,0,0,1,0,1,0,0,0
0,1,0,-1.1960038562387048,0,0,0,0,0,1,-1.5009913010689746,0,0,1,1,0,0,0,0,0,1,0
0,1,1,0.2699292376823877,1,0,1,1,1,1,0.8238627021634315,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-0.5851984004382496,1,0,1,0,0,1,0.8388188751649267,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.9109588553675145,1,0,0,1,0,1,0.8684081385830545,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2484888897856754,0,0,0,0,0,1,0.27754458409700083,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.3001558543980371,0,0,0,0,0,0,-1.4843733310673135,0,0,1,0,0,1,0,0,0,1,0
0,1,1,0.7992939660427822,0,1,0,1,0,0,1.181149057199148,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-1.269849274741879,1,0,0,0,0,0,0.7674717286121141,0,1,0,1,0,0,0,0,0,1,1
0,1,1,1.4915401492832985,1,0,0,0,0,0,-1.3397969920528607,0,0,1,0,0,1,1,0,0,0,0
0,1,0,0.9621754209229036,1,0,0,0,0,1,-1.3165318340505352,0,0,1,0,0,1,0,1,0,0,1
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.966777244177718,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.3920903288424788,1,1,0,0,0,0,-0.2878794909477047,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.7232464502105944,0,1,1,0,0,1,0.19916057677965215,1,0,0,1,0,0,0,0,0,1,1
1,0,0,1.369379058123207,1,0,1,1,0,0,1.440389389225063,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.3001558543980371,0,0,0,0,0,0,-1.4677553610656522,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0.880734693482843,1,0,1,0,0,1,0.8404806721650927,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.9109613101984924,1,0,0,0,0,0,-1.2982520670487077,0,0,1,0,0,1,1,0,0,0,0
1,0,0,-1.2774445836787656,0,0,1,0,0,1,0.7058751151516368,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.7992939660427822,1,0,1,0,1,1,1.0266019361836989,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0.2292088739623573,0,0,0,0,0,0,-1.4860351280674795,0,0,1,0,0,1,0,0,0,1,0
0,1,1,1.2064976032430856,1,1,1,1,1,0,1.6879971422498157,0,1,0,0,0,1,1,0,0,0,0
0,1,0,-0.3815965818380978,1,0,1,1,0,0,0.6477122201458225,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0.758573602322752,1,0,0,0,0,1,-1.3564149620545218,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.1907180451001386,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.9924020376385532,1,0,1,0,0,0,-0.2995120699488677,1,0,0,1,0,0,0,0,1,0,0
0,1,1,1.0843365120829946,0,0,1,0,1,1,0.3718539181182462,1,0,0,0,0,1,0,1,0,0,0
